0.4381533400219318,-0.24087683705085766,1
0.3644843137107058,0.34227355296434436,1
-0.18738131458572463,-0.9822872507286887,0
-0.26791339748949816,-0.42216396275100765,1
-0.9921147013144779,-0.12533323356430429,0
-0.3187119948743449,0.3852566213878946,1
-0.30901699437494756,-0.9510565162951535,0
0.7289686274214119,-0.6845471059286883,0
0.21288964578253633,0.4524135262330098,1
-0.43815334002193174,-0.2408768370508577,1
-0.9685831611286311,0.24868988716485482,0
0.09369065729286256,-0.4911436253643443,1
-0.4257792915650727,0.9048270524660195,0
-0.30901699437494756,0.9510565162951535,0
0.8090169943749478,-0.5877852522924726,0
-1.0,-3.216245299353273e-16,0
0.4842915805643156,-0.12434494358242724,1
0.4045084971874739,-0.2938926261462363,1
-0.31871199487434476,-0.3852566213878947,1
-0.09369065729286231,-0.49114362536434436,1
0.5,0.0,1
0.15450849718747361,-0.4755282581475768,1
-0.49605735065723894,-0.06266661678215214,1
-0.49605735065723894,0.06266661678215205,1
-0.9297764858882512,-0.3681245526846783,0
0.63742398974869,-0.770513242775789,0
0.36448431371070594,-0.34227355296434414,1
0.06279051952931372,-0.9980267284282716,0
0.9685831611286311,0.2486898871648548,0
-0.7289686274214116,-0.6845471059286887,0
0.3187119948743448,0.3852566213878946,1
0.30901699437494723,-0.9510565162951536,0
-0.21288964578253608,-0.4524135262330099,1
0.6374239897486896,0.7705132427757893,0
0.8090169943749475,0.5877852522924731,0
-0.031395259764656604,-0.4990133642141358,1
0.03139525976465665,0.4990133642141358,1
-0.09369065729286241,0.4911436253643443,1
0.5358267949789965,0.8443279255020151,0
-0.40450849718747367,0.2938926261462366,1
-0.8763066800438636,0.4817536741017152,0
0.9921147013144779,-0.1253332335643038,0
-0.7289686274214117,0.6845471059286885,0
-0.15450849718747378,0.47552825814757677,1
0.9685831611286312,-0.2486898871648545,0
0.9297764858882513,0.368124552684678,0
0.4257792915650726,-0.9048270524660196,0
0.15450849718747373,0.47552825814757677,1
1.0,0.0,0
-0.0627905195293134,0.9980267284282716,0
-0.5358267949789963,-0.8443279255020153,0
-0.26791339748949844,0.4221639627510075,1
0.48429158056431554,0.1243449435824274,1
0.09369065729286226,0.49114362536434436,1
-0.15450849718747378,-0.47552825814757677,1
-0.48429158056431554,0.12434494358242741,1
0.18738131458572513,-0.9822872507286886,0
-0.8090169943749472,-0.5877852522924734,0
0.8763066800438636,0.4817536741017153,0
0.2679133974894983,0.42216396275100754,1
0.2679133974894984,-0.4221639627510075,1
-0.4648882429441256,-0.18406227634233915,1
0.4381533400219318,0.24087683705085766,1
-0.9297764858882515,0.36812455268467775,0
0.5358267949789968,-0.844327925502015,0
0.46488824294412573,-0.18406227634233893,1
0.18738131458572452,0.9822872507286887,0
-0.6374239897486897,0.7705132427757893,0
0.03139525976465686,-0.4990133642141358,1
-0.9921147013144779,0.1253332335643041,0
0.9297764858882515,-0.36812455268467786,0
-0.5358267949789969,0.844327925502015,0
0.30901699437494745,0.9510565162951535,0
-0.6374239897486895,-0.7705132427757894,0
0.9921147013144779,0.12533323356430426,0
-0.4381533400219318,0.2408768370508576,1
-0.36448431371070583,0.34227355296434425,1
-0.4045084971874736,-0.2938926261462367,1
-0.0313952597646567,0.4990133642141358,1
-0.9685831611286311,-0.24868988716485502,0
0.49605735065723894,0.06266661678215213,1
0.4045084971874737,0.29389262614623657,1
0.7289686274214116,0.6845471059286887,0
0.318711994874345,-0.3852566213878945,1
-0.18738131458572482,0.9822872507286886,0
-0.5,-1.6081226496766366e-16,1
0.4648882429441257,0.184062276342339,1
-0.06279051952931321,-0.9980267284282716,0
0.0627905195293133,0.9980267284282716,0
-0.42577929156507216,-0.9048270524660198,0
0.8763066800438636,-0.4817536741017153,0
0.42577929156507266,0.9048270524660196,0
-0.8763066800438635,-0.4817536741017154,0
0.2128896457825363,-0.4524135262330098,1
-0.21288964578253636,0.45241352623300973,1
0.49605735065723894,-0.0626666167821519,1
-0.48429158056431554,-0.12434494358242751,1
-0.3644843137107058,-0.34227355296434436,1
-0.46488824294412573,0.18406227634233888,1
-0.8090169943749473,0.5877852522924732,0
